DATAFLOW,LAST UPDATE,freq,unit,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,LV,2016,3.3,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,LV,2017,4.3,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,LV,2018,4.8,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,LV,2019,1.3,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,LV,2020,-2.9,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,LV,2021,7.7,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,LV,2022,2.8,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,LV,2023,0.0,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,ME,2007,6.7,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,ME,2008,7.0,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,ME,2009,-6.0,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,ME,2010,2.5,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,ME,2011,3.1,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,ME,2012,-2.8,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,ME,2013,3.4,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,ME,2014,1.7,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,ME,2015,3.3,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,ME,2016,2.9,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,ME,2017,4.7,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,ME,2018,5.1,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,ME,2019,4.1,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,ME,2020,-15.2,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,ME,2021,13.4,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,ME,2022,6.8,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,MK,2001,-3.5,e
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,MK,2002,2.2,e
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,MK,2003,2.1,e
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,MK,2004,5.0,e
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,MK,2005,5.3,e
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,MK,2006,5.7,e
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,MK,2007,7.1,e
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,MK,2008,6.1,e
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,MK,2009,0.3,e
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,MK,2010,4.0,e
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,MK,2011,2.8,e
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,MK,2012,-0.1,e
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,MK,2013,3.3,e
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,MK,2014,3.9,e
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,MK,2015,4.1,e
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,MK,2016,3.2,e
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,MK,2017,1.5,e
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,MK,2018,3.4,e
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,MK,2019,4.6,e
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,MK,2020,-3.7,e
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,MK,2021,5.6,e
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,MT,2001,-1.5,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,MT,2002,2.0,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,MT,2003,3.0,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,MT,2004,-0.2,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,MT,2005,2.2,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,MT,2006,2.0,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,MT,2007,4.7,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,MT,2008,3.7,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,MT,2009,-2.1,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,MT,2010,5.7,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,MT,2011,0.6,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,MT,2012,3.2,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,MT,2013,4.9,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,MT,2014,5.5,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,MT,2015,7.0,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,MT,2016,1.7,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,MT,2017,9.9,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,MT,2018,3.4,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,MT,2019,-0.1,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,MT,2020,-5.5,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,MT,2021,12.8,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,MT,2022,1.4,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,MT,2023,4.3,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,NL,2000,3.5,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,NL,2001,1.6,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,NL,2002,-0.4,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,NL,2003,-0.4,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,NL,2004,1.7,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,NL,2005,1.8,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,NL,2006,3.4,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,NL,2007,3.7,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,NL,2008,1.7,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,NL,2009,-4.2,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,NL,2010,0.8,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,NL,2011,1.3,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,NL,2012,-1.3,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,NL,2013,-0.3,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,NL,2014,1.2,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,NL,2015,1.7,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,NL,2016,1.9,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,NL,2017,2.2,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,NL,2018,1.7,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,NL,2019,1.6,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,NL,2020,-4.4,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,NL,2021,5.7,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,NL,2022,4.0,p
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,NL,2023,-0.9,p
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,NO,2000,2.7,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,NO,2001,1.5,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,NO,2002,0.8,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,NO,2003,0.3,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,NO,2004,3.4,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,NO,2005,2.0,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,NO,2006,1.6,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,NO,2007,1.9,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,NO,2008,-0.8,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,NO,2009,-3.2,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,NO,2010,-0.4,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,NO,2011,-0.2,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,NO,2012,1.4,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,NO,2013,-0.2,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,NO,2014,0.9,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,NO,2015,0.8,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,NO,2016,0.3,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,NO,2017,1.7,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,NO,2018,0.2,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,NO,2019,0.4,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,NO,2020,-1.8,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,NO,2021,3.4,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,NO,2022,2.1,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,NO,2023,-1.1,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,PL,2000,4.6,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,PL,2001,1.3,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,PL,2002,2.1,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,PL,2003,3.6,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,PL,2004,5.0,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,PL,2005,3.6,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,PL,2006,6.2,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,PL,2007,7.1,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,PL,2008,4.2,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,PL,2009,1.9,b
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,PL,2010,2.8,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,PL,2011,5.0,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,PL,2012,1.5,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,PL,2013,0.9,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,PL,2014,3.9,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,PL,2015,4.5,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,PL,2016,3.0,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,PL,2017,5.2,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,PL,2018,6.0,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,PL,2019,4.5,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,PL,2020,-1.9,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,PL,2021,7.5,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,PL,2022,6.6,b
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,PL,2023,0.5,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,PT,2000,3.1,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,PT,2001,1.2,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,PT,2002,0.2,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,PT,2003,-1.3,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,PT,2004,1.5,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,PT,2005,0.6,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,PT,2006,1.4,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,PT,2007,2.3,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,PT,2008,0.2,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,PT,2009,-3.2,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,PT,2010,1.7,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,PT,2011,-1.6,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,PT,2012,-3.7,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,PT,2013,-0.4,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,PT,2014,1.3,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,PT,2015,2.2,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,PT,2016,2.3,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,PT,2017,3.8,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,PT,2018,3.0,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,PT,2019,2.7,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,PT,2020,-8.4,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,PT,2021,5.8,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,PT,2022,6.8,p
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,PT,2023,2.1,p
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,RO,2000,2.6,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,RO,2001,5.3,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,RO,2002,9.3,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,RO,2003,2.8,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,RO,2004,11.1,b
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,RO,2005,5.3,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,RO,2006,8.7,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,RO,2007,8.8,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,RO,2008,11.1,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,RO,2009,-4.7,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,RO,2010,-3.3,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,RO,2011,5.0,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,RO,2012,2.4,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,RO,2013,0.6,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,RO,2014,4.5,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,RO,2015,3.7,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,RO,2016,3.5,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,RO,2017,8.8,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,RO,2018,6.6,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,RO,2019,4.3,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,RO,2020,-3.2,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,RO,2021,6.6,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,RO,2022,4.5,p
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,RO,2023,2.1,p
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,RS,2000,6.5,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,RS,2001,7.1,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,RS,2002,6.4,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,RS,2003,4.7,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,RS,2004,9.3,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,RS,2005,5.8,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,RS,2006,5.5,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,RS,2007,6.9,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,RS,2008,6.1,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,RS,2009,-2.3,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,RS,2010,1.1,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,RS,2011,2.8,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,RS,2012,-0.2,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,RS,2013,3.4,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,RS,2014,-1.1,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,RS,2015,2.3,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,RS,2016,3.9,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,RS,2017,2.6,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,RS,2018,5.1,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,RS,2019,4.9,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,RS,2020,-0.2,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,RS,2021,8.7,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,RS,2022,5.2,p
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,RS,2023,3.2,p
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,SE,2000,4.5,
